Date/Time,Word Count,en,ja-JP,ko,zh-Hans,zh-Hant
2025.02.06-09.55.41,2381,2381,0,0,0,0
2025.02.06-10.57.36,2381,2381,0,2381,0,0
2025.02.06-11.21.13,2479,2479,0,2381,0,0
2025.02.06-11.28.08,2479,2479,0,2479,0,0
2025.02.07-09.29.56,2498,2498,0,2479,0,0
2025.02.07-09.32.43,2498,2498,0,2498,0,0
2025.02.07-10.09.51,2520,2520,0,2498,0,0
2025.02.07-10.11.02,2520,2520,0,2520,0,0
2025.02.07-10.42.49,3267,3267,0,2520,0,0
2025.02.07-11.01.46,3267,3267,0,3267,0,0
2025.02.07-11.19.13,3288,3288,0,3267,0,0
2025.02.07-11.20.41,3288,3288,0,3288,0,0
2025.02.07-11.36.14,3288,3288,0,3286,0,0
2025.02.07-12.00.37,3297,3297,0,3286,0,0
2025.02.07-12.05.27,3297,3297,0,3295,0,0
2025.02.07-12.14.40,3297,3297,0,3297,0,0
2025.02.07-12.24.10,3309,3309,0,3297,0,0
2025.02.07-12.25.41,3309,3309,0,3309,0,0
2025.02.07-14.21.04,3309,3309,2844,3309,0,0
2025.02.07-14.27.21,3309,3309,3309,3309,0,0
2025.02.07-14.42.52,3319,3319,3309,3309,0,0
2025.02.07-14.45.55,3319,3319,3319,3319,0,0
2025.02.07-15.26.11,3319,3319,3319,3319,3309,0
2025.02.07-15.29.24,3319,3319,3319,3319,3319,0
2025.02.07-15.50.27,3319,3319,3319,3319,3319,2982
2025.02.07-16.04.57,3319,3319,3319,3319,3319,3319
2025.02.07-16.12.30,3327,3327,3319,3319,3319,3319
2025.02.07-16.14.41,3327,3327,3327,3327,3327,3327
2025.02.10-12.57.02,3340,3340,3327,3327,3327,3327
2025.02.10-14.11.03,3340,3340,3340,3340,3340,3340
2025.02.11-18.04.13,3343,3343,3340,3340,3340,3340
2025.02.11-18.25.05,3451,3451,3340,3340,3340,3340
2025.02.11-18.43.55,3438,3438,3340,3340,3378,3340
2025.02.11-19.00.29,3438,3438,3340,3438,3411,3438
2025.02.11-19.03.45,3438,3438,3340,3438,3414,3438
2025.02.11-19.10.03,3438,3438,3438,3438,3414,3438
2025.02.11-19.10.52,3438,3438,3438,3438,3438,3438
2025.02.12-10.28.49,3454,3454,3438,3438,3438,3438
2025.02.12-10.35.07,3454,3454,3454,3454,3454,3454
2025.02.12-11.31.24,3456,3456,3454,3454,3454,3454
2025.02.12-11.32.53,3456,3456,3456,3456,3456,3456
2025.02.19-14.34.43,3473,3473,2645,2645,2645,2645
2025.02.19-14.37.04,3473,3473,2646,2642,2646,2646
2025.02.19-15.02.24,3473,3473,3331,3470,3331,3470
2025.02.19-15.03.34,3473,3473,3470,3470,3470,3470
2025.02.25-16.45.31,3480,3480,3470,3470,3470,3470
2025.02.25-18.28.09,3488,3488,3016,3016,3016,3016
2025.02.25-18.30.06,3488,3488,3485,3485,3485,3485
